model_code,my,model_desc,section,type,program_id,program_name,amount_cash,end_date
Q1492AT5,2026,KONA LIMITED AWD,Event Cash,Event Cash,RB023,0200RB023,750,12/31/2025
Q1422AT5,2026,KONA SEL PREMIUM AWD,Event Cash,Event Cash,RB023,0200RB023,750,12/31/2025
Q1412A45,2026,KONA SEL SPORT AWD,Event Cash,Event Cash,RB023,0200RB023,750,12/31/2025
Q1402A45,2026,KONA SE AWD,Event Cash,Event Cash,RB023,0200RB023,750,12/31/2025
494C2FBS,2026,ELANTRA HYBRID BLUE,Event Cash,Event Cash,RB023,0200RB023,750,12/31/2025
494E2F4S,2026,ELANTRA SE,Event Cash,Event Cash,RB023,0200RB023,750,12/31/2025
90472AT5,2026,SANTA CRUZ LIMITED AWD,Event Cash,Event Cash,RB023,0200RB023,750,12/31/2025
494D2FBS,2025,ELANTRA HYBRID LIMITED,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
494B2FBS,2025,ELANTRA HYBRID SEL SPORT,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
90492A45,2025,SANTA CRUZ SEL ACTIVITY AWD,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
90472AT5,2025,SANTA CRUZ LIMITED AWD,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
90462AT5,2025,SANTA CRUZ XRT AWD,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
90432A45,2025,SANTA CRUZ SEL AWD,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
90402A45,2025,SANTA CRUZ SE AWD,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
J1492A65,2025,PALISADE CALLIGRAPHY NIGHT EDITION AWD,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
494J2F4S,2025,ELANTRA LIMITED,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
494E2F4S,2025,ELANTRA SE,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
494H2F4S,2025,ELANTRA SEL CONVENIENCE,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
494G2F4S,2025,ELANTRA SEL SPORT,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
494C2FBS,2025,ELANTRA HYBRID BLUE,Event Cash,Event Cash,RB023,0200RB023,1000,12/31/2025
